PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,group_num,ppl_num,max_num,ticket_Earth55 Cancri e,ticket_EarthPSO J318.5-22,ticket_EarthTRAPPIST-1e,ticket_Europa55 Cancri e,ticket_EuropaPSO J318.5-22,ticket_EuropaTRAPPIST-1e,ticket_Mars55 Cancri e,ticket_MarsPSO J318.5-22,ticket_MarsTRAPPIST-1e,cabin_row,expense,sum_expense,cabin_class_A,cabin_class_B,cabin_class_C,cabin_class_D,cabin_class_E,cabin_class_F,cabin_class_G,cabin_class_T,cabin_side_P,cabin_side_S
1136_01,Earth,False,G/175/S,TRAPPIST-1e,32.0,False,0.0,1755.0,0.0,0.0,67.0,Dessie Bowenasey,True,1136,01,1,False,False,True,False,False,False,False,False,False,175,1822.0,1822.0,False,False,False,False,False,False,True,False,False,True
1140_01,Europa,False,B/46/S,TRAPPIST-1e,53.0,False,0.0,143.0,1632.0,3.0,756.0,Scelava Sofraten,True,1140,01,3,False,False,False,False,False,True,False,False,False,46,2534.0,2534.0,False,True,False,False,False,False,False,False,False,True
1140_02,Europa,True,B/46/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Mergas Sofraten,True,1140,02,3,False,False,False,False,False,True,False,False,False,46,0.0,0.0,False,True,False,False,False,False,False,False,False,True
1140_03,Europa,True,B/46/S,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Wasaleh Sofraten,True,1140,03,3,False,False,False,True,False,False,False,False,False,46,0.0,0.0,False,True,False,False,False,False,False,False,False,True
1141_01,Earth,True,G/176/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Kerrie Simstravery,True,1141,01,1,False,False,True,False,False,False,False,False,False,176,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1142_01,Earth,False,G/173/P,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,908.0,Evaned Pugherman,True,1142,01,1,False,False,True,False,False,False,False,False,False,173,908.0,908.0,False,False,False,False,False,False,True,False,True,False
1144_01,Earth,False,G/177/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Molley Barnolderg,True,1144,01,3,False,False,True,False,False,False,False,False,False,177,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1144_02,Earth,False,F/217/S,TRAPPIST-1e,35.0,False,482.0,0.0,884.0,0.0,30.0,Carlie Barnolderg,False,1144,02,3,False,False,True,False,False,False,False,False,False,217,1396.0,1396.0,False,False,False,False,False,True,False,False,False,True
1144_03,Earth,False,G/177/S,TRAPPIST-1e,55.0,False,412.0,97.0,3.0,0.0,0.0,Landa Barnolderg,False,1144,03,3,False,False,True,False,False,False,False,False,False,177,512.0,512.0,False,False,False,False,False,False,True,False,False,True
1146_01,Earth,False,F/232/P,55 Cancri e,26.0,False,620.0,0.0,187.0,0.0,1304.0,Dianie Roses,False,1146,01,1,True,False,False,False,False,False,False,False,False,232,2111.0,2111.0,False,False,False,False,False,True,False,False,True,False
1147_01,Europa,True,B/42/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Solam Semageary,True,1147,01,1,False,False,False,False,False,True,False,False,False,42,0.0,0.0,False,True,False,False,False,False,False,False,True,False
1148_01,Europa,True,C/42/P,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Bosonon Clugete,True,1148,01,7,False,False,False,True,False,False,False,False,False,42,0.0,0.0,False,False,True,False,False,False,False,False,True,False
1148_02,Europa,False,C/42/P,55 Cancri e,53.0,False,0.0,122.0,2138.0,7368.0,1213.0,Axinon Clugete,False,1148,02,7,False,False,False,True,False,False,False,False,False,42,10841.0,10841.0,False,False,True,False,False,False,False,False,True,False
1148_03,Europa,False,C/42/P,TRAPPIST-1e,30.0,False,0.0,5225.0,0.0,8.0,1933.0,Caia Clugete,False,1148,03,7,False,False,False,False,False,True,False,False,False,42,7166.0,7166.0,False,False,True,False,False,False,False,False,True,False
1148_04,Europa,False,,55 Cancri e,39.0,False,0.0,5212.0,2.0,118.0,61.0,Azet Clugete,True,1148,04,7,False,False,False,True,False,False,False,False,False,42,5393.0,5393.0,False,False,True,False,False,False,False,False,True,False
1148_05,Europa,True,C/42/P,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Halleth Clugete,True,1148,05,7,False,False,False,True,False,False,False,False,False,42,0.0,0.0,False,False,True,False,False,False,False,False,True,False
1148_06,Europa,True,C/42/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Batares Clugete,True,1148,06,7,False,False,False,False,False,True,False,False,False,42,0.0,0.0,False,False,True,False,False,False,False,False,True,False
1148_07,Europa,False,C/42/P,55 Cancri e,34.0,False,2386.0,841.0,76.0,26.0,1693.0,Edaron Clugete,False,1148,07,7,False,False,False,True,False,False,False,False,False,42,5022.0,5022.0,False,False,True,False,False,False,False,False,True,False
1149_01,Earth,False,G/178/S,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Lyne Logannon,True,1149,01,5,True,False,False,False,False,False,False,False,False,178,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1149_02,Earth,False,G/178/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Paulie Quinnerettt,False,1149,02,5,False,False,True,False,False,False,False,False,False,178,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1149_03,Earth,True,G/178/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sonnie Quinnerettt,False,1149,03,5,False,False,True,False,False,False,False,False,False,178,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1149_04,Earth,False,G/178/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chadie Vaught,False,1149,04,5,False,False,True,False,False,False,False,False,False,178,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1149_05,Earth,False,G/178/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Karie Quinnerettt,False,1149,05,5,True,False,False,False,False,False,False,False,False,178,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1150_01,Earth,True,G/179/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Dona Brookes,False,1150,01,1,True,False,False,False,False,False,False,False,False,179,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1152_01,Mars,False,F/218/S,TRAPPIST-1e,41.0,False,29.0,0.0,1095.0,0.0,4.0,Gral Coflé,False,1152,01,1,False,False,False,False,False,False,False,False,True,218,1128.0,1128.0,False,False,False,False,False,True,False,False,False,True
1153_01,Earth,True,G/174/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Alfrey Corman,True,1153,01,1,False,False,True,False,False,False,False,False,False,174,0.0,0.0,False,False,False,False,False,False,True,False,True,False
1154_01,Europa,True,B/43/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Celeb Ingascomet,True,1154,01,3,False,False,False,False,False,True,False,False,False,43,0.0,0.0,False,True,False,False,False,False,False,False,True,False
1154_02,Europa,True,B/43/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Bahyon Ingascomet,True,1154,02,3,False,False,False,False,False,True,False,False,False,43,0.0,0.0,False,True,False,False,False,False,False,False,True,False
1154_03,Europa,True,B/43/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Cella Ingascomet,True,1154,03,3,False,False,False,True,False,False,False,False,False,43,0.0,0.0,False,True,False,False,False,False,False,False,True,False
1155_01,Earth,False,F/233/P,TRAPPIST-1e,26.0,False,131.0,799.0,0.0,0.0,16.0,,False,1155,01,2,False,False,True,False,False,False,False,False,False,233,946.0,946.0,False,False,False,False,False,True,False,False,True,False
1155_02,Earth,True,G/175/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Jayne Hessey,True,1155,02,2,False,False,True,False,False,False,False,False,False,175,0.0,0.0,False,False,False,False,False,False,True,False,True,False
1156_01,Europa,False,B/47/S,TRAPPIST-1e,27.0,False,0.0,2987.0,2.0,3072.0,67.0,Sterfik Motter,False,1156,01,2,False,False,False,False,False,True,False,False,False,47,6128.0,6128.0,False,True,False,False,False,False,False,False,False,True
1156_02,Europa,True,B/47/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Kocha Motter,True,1156,02,2,False,False,False,False,False,True,False,False,False,47,0.0,0.0,False,True,False,False,False,False,False,False,False,True
1161_01,Europa,False,B/48/S,55 Cancri e,28.0,False,0.0,11330.0,72.0,43.0,461.0,Zanino Anderking,True,1161,01,2,False,False,False,True,False,False,False,False,False,48,11906.0,11906.0,False,True,False,False,False,False,False,False,False,True
1161_02,Europa,False,B/48/S,55 Cancri e,19.0,False,0.0,1291.0,0.0,16139.0,687.0,Mirfark Anderking,False,1161,02,2,False,False,False,True,False,False,False,False,False,48,18117.0,18117.0,False,True,False,False,False,False,False,False,False,True
1162_01,Europa,False,C/45/S,TRAPPIST-1e,31.0,False,0.0,1847.0,0.0,103.0,694.0,Menchah Radisiouss,True,1162,01,1,False,False,False,False,False,True,False,False,False,45,2644.0,2644.0,False,False,True,False,False,False,False,False,False,True
1163_01,Earth,False,F/235/P,55 Cancri e,35.0,False,0.0,1328.0,5.0,0.0,7.0,,True,1163,01,1,True,False,False,False,False,False,False,False,False,235,1340.0,1340.0,False,False,False,False,False,True,False,False,True,False
1165_01,Europa,False,B/44/P,55 Cancri e,46.0,False,0.0,7201.0,0.0,32.0,2587.0,Azhah Heermy,False,1165,01,4,False,False,False,True,False,False,False,False,False,44,9820.0,9820.0,False,True,False,False,False,False,False,False,True,False
1165_02,Europa,False,B/44/P,TRAPPIST-1e,37.0,False,636.0,333.0,0.0,205.0,67.0,Kumark Heermy,False,1165,02,4,False,False,False,False,False,True,False,False,False,44,1241.0,1241.0,False,True,False,False,False,False,False,False,True,False
1165_03,Europa,True,B/44/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Nusakab Waring,True,1165,03,4,False,False,False,False,False,True,False,False,False,44,0.0,0.0,False,True,False,False,False,False,False,False,True,False
1165_04,Europa,True,B/44/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Okulas Waring,True,1165,04,4,False,False,False,False,False,True,False,False,False,44,0.0,0.0,False,True,False,False,False,False,False,False,True,False
1166_01,Europa,False,C/43/P,55 Cancri e,30.0,False,0.0,3564.0,926.0,1.0,1920.0,Wasath Shoeweely,False,1166,01,1,False,False,False,True,False,False,False,False,False,43,6411.0,6411.0,False,False,True,False,False,False,False,False,True,False
1167_01,Mars,True,F/236/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Sugbix Terry,True,1167,01,1,False,False,False,False,False,False,False,False,True,236,0.0,0.0,False,False,False,False,False,True,False,False,True,False
1168_01,Earth,False,E/69/P,TRAPPIST-1e,16.0,False,0.0,58.0,12.0,68.0,653.0,Brancy Hughriend,False,1168,01,1,False,False,True,False,False,False,False,False,False,69,791.0,791.0,False,False,False,False,True,False,False,False,True,False
1169_01,Mars,False,F/221/S,TRAPPIST-1e,40.0,False,2357.0,0.0,9.0,0.0,0.0,Tifet Sin,False,1169,01,1,False,False,False,False,False,False,False,False,True,221,2366.0,2366.0,False,False,False,False,False,True,False,False,False,True
1170_01,Earth,False,E/83/S,TRAPPIST-1e,23.0,False,0.0,0.0,279.0,0.0,512.0,Samie Mcneiley,False,1170,01,1,False,False,True,False,False,False,False,False,False,83,791.0,791.0,False,False,False,False,True,False,False,False,False,True
1173_01,Earth,False,G/182/S,PSO J318.5-22,24.0,False,96.0,592.0,12.0,0.0,0.0,Ryany Gallandez,True,1173,01,1,False,True,False,False,False,False,False,False,False,182,700.0,700.0,False,False,False,False,False,False,True,False,False,True
1174_01,Earth,True,G/176/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Janita Lessonerry,True,1174,01,1,False,False,True,False,False,False,False,False,False,176,0.0,0.0,False,False,False,False,False,False,True,False,True,False
1175_01,Mars,True,F/223/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Ers Brin,True,1175,01,1,False,False,False,False,False,False,False,False,True,223,0.0,0.0,False,False,False,False,False,True,False,False,False,True
1177_01,Europa,True,C/44/P,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Wasterivel,True,1177,01,1,False,False,False,False,False,True,False,False,False,44,0.0,0.0,False,False,True,False,False,False,False,False,True,False
1178_01,Earth,False,F/224/S,TRAPPIST-1e,20.0,False,0.0,0.0,600.0,0.0,0.0,Walla Summington,False,1178,01,1,False,False,True,False,False,False,False,False,False,224,600.0,600.0,False,False,False,False,False,True,False,False,False,True
1179_01,Europa,True,B/49/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Kleeiak Dischod,True,1179,01,1,False,False,False,False,False,True,False,False,False,49,0.0,0.0,False,True,False,False,False,False,False,False,False,True
1180_01,Earth,False,F/225/S,TRAPPIST-1e,19.0,False,0.0,0.0,957.0,4.0,0.0,Reneen Irwines,False,1180,01,1,False,False,True,False,False,False,False,False,False,225,961.0,961.0,False,False,False,False,False,True,False,False,False,True
1182_01,Mars,True,F/237/P,55 Cancri e,64.0,False,0.0,0.0,0.0,0.0,0.0,Mits Pota,True,1182,01,3,False,False,False,False,False,False,True,False,False,237,0.0,0.0,False,False,False,False,False,True,False,False,True,False
1182_02,Mars,False,E/70/P,TRAPPIST-1e,24.0,False,2997.0,0.0,3.0,0.0,7.0,Wee Pota,True,1182,02,3,False,False,False,False,False,False,False,False,True,70,3007.0,3007.0,False,False,False,False,True,False,False,False,True,False
1182_03,Mars,False,F/237/P,TRAPPIST-1e,23.0,False,60.0,1356.0,0.0,0.0,0.0,Ork Pota,True,1182,03,3,False,False,False,False,False,False,False,False,True,237,1416.0,1416.0,False,False,False,False,False,True,False,False,True,False
1185_01,Mars,False,E/71/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,679.0,0.0,Alls Nutty,False,1185,01,1,False,False,False,False,False,False,False,False,True,71,679.0,679.0,False,False,False,False,True,False,False,False,True,False
1186_01,Earth,False,G/183/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Card Browlerson,True,1186,01,5,False,False,True,False,False,False,False,False,False,183,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1186_02,Earth,False,G/183/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Elany Browlerson,False,1186,02,5,False,False,True,False,False,False,False,False,False,183,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1186_03,Earth,True,G/183/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Harrie Browlerson,False,1186,03,5,False,False,True,False,False,False,False,False,False,183,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1186_04,Earth,False,F/227/S,TRAPPIST-1e,48.0,False,0.0,33.0,654.0,0.0,113.0,Oraryn Browlerson,True,1186,04,5,False,False,True,False,False,False,False,False,False,227,800.0,800.0,False,False,False,False,False,True,False,False,False,True
1186_05,Earth,False,G/183/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Eriney Browlerson,False,1186,05,5,False,False,True,False,False,False,False,False,False,183,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1187_01,Earth,False,F/228/S,TRAPPIST-1e,30.0,False,0.0,575.0,180.0,4.0,44.0,Erick Matts,False,1187,01,3,False,False,True,False,False,False,False,False,False,228,803.0,803.0,False,False,False,False,False,True,False,False,False,True
1187_02,Earth,False,G/184/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Hughan Matts,False,1187,02,3,False,False,True,False,False,False,False,False,False,184,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1187_03,Earth,False,G/184/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Stace Matts,False,1187,03,3,False,False,True,False,False,False,False,False,False,184,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1188_01,Europa,False,C/46/P,TRAPPIST-1e,58.0,False,204.0,4227.0,0.0,3026.0,61.0,Genubi Sorticbar,False,1188,01,1,False,False,False,False,False,True,False,False,False,46,7518.0,7518.0,False,False,True,False,False,False,False,False,True,False
1190_01,Earth,False,E/72/P,TRAPPIST-1e,52.0,False,0.0,243.0,464.0,71.0,8.0,Melica Carpennels,True,1190,01,1,False,False,True,False,False,False,False,False,False,72,786.0,786.0,False,False,False,False,True,False,False,False,True,False
1191_01,Earth,False,F/229/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,1583.0,Annah Santry,False,1191,01,1,False,False,True,False,False,False,False,False,False,229,1583.0,1583.0,False,False,False,False,False,True,False,False,False,True
1192_01,Earth,False,F/238/P,TRAPPIST-1e,32.0,False,600.0,670.0,0.0,187.0,0.0,Ivaney Moodman,False,1192,01,1,False,False,True,False,False,False,False,False,False,238,1457.0,1457.0,False,False,False,False,False,True,False,False,True,False
1193_01,Europa,True,B/50/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Eleonon Presstic,True,1193,01,2,False,False,False,False,False,True,False,False,False,50,0.0,0.0,False,True,False,False,False,False,False,False,False,True
1193_02,Europa,True,B/50/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Solam Presstic,True,1193,02,2,False,False,False,True,False,False,False,False,False,50,0.0,0.0,False,True,False,False,False,False,False,False,False,True
1195_01,Earth,False,F/239/P,55 Cancri e,28.0,False,2.0,558.0,0.0,0.0,0.0,Mael Lancis,True,1195,01,1,True,False,False,False,False,False,False,False,False,239,560.0,560.0,False,False,False,False,False,True,False,False,True,False
1197_01,Europa,False,B/45/P,55 Cancri e,32.0,True,0.0,122.0,3700.0,337.0,1388.0,Wasatan Folhal,False,1197,01,1,False,False,False,True,False,False,False,False,False,45,5547.0,5547.0,False,True,False,False,False,False,False,False,True,False
1198_01,Mars,False,,TRAPPIST-1e,28.0,False,42.0,1116.0,0.0,0.0,0.0,Rinnab Tie,True,1198,01,1,False,False,False,False,False,False,False,False,True,73,1158.0,1158.0,False,False,False,False,True,False,False,False,True,False
1199_01,Earth,False,E/73/P,TRAPPIST-1e,16.0,False,0.0,0.0,752.0,0.0,235.0,Lillen Hubbarnett,False,1199,01,1,False,False,True,False,False,False,False,False,False,73,987.0,987.0,False,False,False,False,True,False,False,False,True,False
1203_01,Europa,False,B/51/S,55 Cancri e,50.0,True,0.0,5473.0,0.0,703.0,6381.0,Celava Unrent,False,1203,01,1,False,False,False,True,False,False,False,False,False,51,12557.0,12557.0,False,True,False,False,False,False,False,False,False,True
1206_01,Earth,False,F/241/P,TRAPPIST-1e,20.0,False,71.0,8.0,513.0,354.0,0.0,Vana Powery,False,1206,01,1,False,False,True,False,False,False,False,False,False,241,946.0,946.0,False,False,False,False,False,True,False,False,True,False
1208_01,Earth,False,G/178/P,TRAPPIST-1e,23.0,False,0.0,0.0,6.0,30.0,200.0,Arllia Blainson,False,1208,01,1,False,False,True,False,False,False,False,False,False,178,236.0,236.0,False,False,False,False,False,False,True,False,True,False
1210_01,Earth,True,G/179/P,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Helean Brooker,True,1210,01,2,False,False,True,False,False,False,False,False,False,179,0.0,0.0,False,False,False,False,False,False,True,False,True,False
1210_02,Earth,False,G/179/P,TRAPPIST-1e,23.0,False,393.0,510.0,0.0,0.0,5.0,Done Brooker,False,1210,02,2,False,False,True,False,False,False,False,False,False,179,908.0,908.0,False,False,False,False,False,False,True,False,True,False
1211_01,Earth,True,G/186/S,PSO J318.5-22,53.0,False,0.0,0.0,0.0,0.0,0.0,Andyn Alvasquez,False,1211,01,7,False,True,False,False,False,False,False,False,False,186,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1211_02,Earth,True,G/186/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Curtle Alvasquez,False,1211,02,7,False,False,True,False,False,False,False,False,False,186,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1211_03,Earth,True,G/186/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Bethy Pollarkeeks,True,1211,03,7,False,False,True,False,False,False,False,False,False,186,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1211_04,Earth,True,G/186/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Erick Pollarkeeks,False,1211,04,7,False,False,True,False,False,False,False,False,False,186,0.0,0.0,False,False,False,False,False,False,True,False,False,True
1211_05,Earth,False,F/232/S,55 Cancri e,13.0,False,1.0,212.0,843.0,78.0,10.0,Scotty Alvasquez,True,1211,05,7,True,False,False,False,False,False,False,False,False,232,1144.0,1144.0,False,False,False,False,False,True,False,False,False,True
